longitude,time,humidity,temperature,windspeed,soundvalue,distance,,latitude
7.575822, 9:33:14,0,0,0.2,5,1168,0,51.975128
7.575822, 9:33:14,82,10,0.2,5,1168,0,51.975139
7.57587, 9:33:19,0,0,0.11,2,1174,0,51.975139
7.57587, 9:33:19,81,10,0.11,2,1174,0,51.975166
7.575911, 9:33:24,0,0,-0.19,7,1183,0,51.975166
7.575911, 9:33:24,82,10,-0.19,7,1183,0,51.975215
7.575985, 9:33:29,0,0,-0.19,6,1193,0,51.975215
7.575985, 9:33:29,82,10,-0.19,6,1193,0,51.975261
7.576102, 9:33:34,0,0,-0.19,2,1202,0,51.975261
7.576102, 9:33:34,82,10,-0.19,2,1202,0,51.975326
7.576153, 9:33:39,0,0,-0.09,3,1211,0,51.975326
7.576153, 9:33:39,82,10,-0.09,3,1211,0,51.975326
7.576185, 9:33:44,0,0,-0.19,5,1219,0,51.975326
7.576185, 9:33:44,81,10,-0.19,5,1219,0,51.975326
7.576185, 9:33:49,0,0,-0.09,4,1223,0,51.975326
7.576185, 9:33:49,82,10,-0.09,4,1223,0,51.975326
7.576185, 9:33:54,0,0,-0.19,3,1225,0,51.975326
7.576185, 9:33:54,82,10,-0.19,3,1225,0,51.975318
7.576153, 9:33:59,0,0,0.01,3,1227,0,51.975318
7.576153, 9:33:59,82,10,0.01,3,1227,0,51.975311
7.57614, 9:34:4,0,0,-0.09,4,1231,0,51.975311
7.57614, 9:34:4,82,10,-0.09,4,1231,0,51.974983
7.575625, 9:34:9,0,0,-0.19,2,1233,0,51.974983
7.575625, 9:34:9,82,10,-0.19,2,1233,0,51.974979
7.575577, 9:34:14,0,0,-0.09,3,1237,0,51.974979
7.575577, 9:34:14,82,10,-0.09,3,1237,0,51.974979
7.57555, 9:34:19,0,0,-0.29,3,1238,0,51.974979
7.57555, 9:34:19,82,10,-0.29,3,1238,0,51.974994
7.575503, 9:34:24,0,0,0.2,0,1237,0,51.974994
7.575503, 9:34:24,82,10,0.2,0,1237,0,51.974998
7.575469, 9:34:29,0,0,-0.09,4,1230,0,51.974998
7.575469, 9:34:29,82,10,-0.09,4,1230,0,51.974998
7.575462, 9:34:34,0,0,-0.29,3,1225,0,51.974998
7.575462, 9:34:34,82,10,-0.29,3,1225,0,51.974987
7.575395, 9:34:39,0,0,-0.19,2,1221,0,51.974987
7.575395, 9:34:39,82,10,-0.19,2,1221,0,51.975006
7.575352, 9:34:44,0,0,-0.09,1,1219,0,51.975006
7.575352, 9:34:44,82,10,-0.09,1,1219,0,51.975006
7.575314, 9:34:49,0,0,-0.09,1,1215,0,51.974998
7.575314, 9:34:52,0,0,-0.09,3,1212,0,51.974998
7.575314, 9:34:52,82,10,-0.09,3,1212,0,51.975006
7.575312, 9:34:57,0,0,-0.19,3,1208,0,51.975006
7.575312, 9:34:57,82,10,-0.19,3,1208,0,51.974998
7.575323, 9:35:2,0,0,-0.09,3,1200,0,51.974998
7.575323, 9:35:2,82,10,-0.09,3,1200,0,51.974998
7.575323, 9:35:7,0,0,-0.19,2,1188,0,51.974998
7.575323, 9:35:7,82,10,-0.19,2,1188,0,51.97499
7.575376, 9:35:12,0,0,-0.19,2,1177,0,51.97499
7.575376, 9:35:12,82,10,-0.19,2,1177,0,51.974987
7.57538, 9:35:17,0,0,-0.19,1,1172,0,51.974987
7.57538, 9:35:17,82,10,-0.19,1,1172,0,51.975006
7.575352, 9:35:22,0,0,0.01,2,1170,0,51.975006
7.575352, 9:35:22,82,10,0.01,2,1170,0,51.975032
7.5753, 9:35:27,0,0,-0.09,2,1175,0,51.975032
7.5753, 9:35:27,82,10,-0.09,2,1175,0,51.975078
7.575158, 9:35:32,0,0,-0.19,5,1184,0,51.975124
7.575, 9:35:35,0,0,-0.09,2,1191,0,51.975124
7.575, 9:35:35,82,10,-0.09,2,1191,0,51.97512
7.575047, 9:35:40,0,0,-0.19,1,1202,0,51.97512
7.575047, 9:35:40,82,10,-0.19,1,1202,0,51.975143
7.57496, 9:35:45,0,0,-0.19,5,1205,0,51.975196
7.574833, 9:35:48,0,0,-0.19,2,1202,0,51.975196
7.574833, 9:35:48,82,10,-0.19,2,1202,0,51.9752
7.574827, 9:35:53,0,0,-0.19,2,1187,0,51.9752
7.574827, 9:35:53,82,10,-0.19,2,1187,0,51.975215
7.574923, 9:35:58,0,0,-0.19,5,1167,0,51.975215
7.574923, 9:35:58,82,10,-0.19,5,1167,0,51.975204
7.574993, 9:36:3,0,0,-0.09,3,1145,0,51.975204
7.574993, 9:36:3,82,10,-0.09,3,1145,0,51.975181
7.57502, 9:36:8,0,0,-0.09,2,1124,0,51.975181
7.57502, 9:36:8,82,10,-0.09,2,1124,0,51.975196
7.575008, 9:36:13,0,0,-0.09,1,1107,0,51.975196
7.575008, 9:36:13,82,10,-0.09,1,1107,0,51.975196
7.57501, 9:36:18,0,0,-0.09,3,1093,0,51.975196
7.57501, 9:36:18,82,10,-0.09,3,1093,0,51.975181
7.57501, 9:36:23,0,0,-0.09,5,1083,0,51.975181
7.57501, 9:36:23,82,10,-0.09,5,1083,0,51.975193
7.575002, 9:36:28,0,0,-0.09,2,1078,0,51.975193
7.575002, 9:36:28,82,10,-0.09,2,1078,0,51.975193
7.575015, 9:36:33,0,0,-0.19,3,1083,0,51.975193
7.575015, 9:36:33,82,10,-0.19,3,1083,0,51.975193
7.575015, 9:36:38,0,0,-0.19,4,1098,0,51.975193
7.575015, 9:36:38,82,10,-0.19,4,1098,0,51.975139
7.575147, 9:36:43,0,0,-0.09,3,1121,0,51.975139
7.575147, 9:36:43,82,10,-0.09,3,1121,0,51.975086
7.57523, 9:36:48,0,0,-0.09,1,1148,0,51.975086
7.57523, 9:36:48,82,10,-0.09,1,1148,0,51.975036
7.575345, 9:36:53,0,0,-0.19,0,1163,0,51.975036
7.575345, 9:36:53,82,10,-0.19,0,1163,0,51.97504
7.575375, 9:36:58,0,0,-0.09,3,1169,0,51.975044
7.575403, 9:37:1,0,0,-0.09,5,1173,0,51.975044
7.575403, 9:37:1,82,10,-0.09,5,1173,0,51.975055
7.575363, 9:37:6,0,0,-0.09,4,1180,0,51.975055
7.575363, 9:37:6,82,10,-0.09,4,1180,0,51.975101
7.575288, 9:37:11,0,0,-0.29,2,1191,0,51.975101
7.575288, 9:37:11,82,10,-0.29,2,1191,0,51.975139
7.575235, 9:37:16,0,0,-0.19,1,1208,0,51.975139
7.575235, 9:37:16,82,10,-0.19,1,1208,0,51.975204
7.57519, 9:37:21,0,0,-0.09,2,1225,0,51.975204
7.57519, 9:37:21,82,10,-0.09,2,1225,0,51.975257
7.575147, 9:37:26,0,0,-0.19,5,1240,0,51.975257
7.575147, 9:37:26,82,10,-0.19,5,1240,0,51.975254
7.575165, 9:37:31,0,0,0.01,4,1256,0,51.975254
7.575165, 9:37:31,82,10,0.01,4,1256,0,51.975292
7.575138, 9:37:36,0,0,-0.09,1,1273,0,51.975292
7.575138, 9:37:36,82,10,-0.09,1,1273,0,51.975284
7.575117, 9:37:41,0,0,-0.19,1,1288,0,51.975284
7.575117, 9:37:41,82,10,-0.19,1,1288,0,51.975208
7.57525, 9:37:46,0,0,-0.19,4,1302,0,51.975208
7.57525, 9:37:46,82,10,-0.19,4,1302,0,51.975128
7.575366, 9:37:51,0,0,-0.09,2,1311,0,51.975128
7.575366, 9:37:51,82,10,-0.09,2,1311,0,51.975082
7.575375, 9:37:56,0,0,-0.09,2,1315,0,51.975082
7.575375, 9:37:56,82,10,-0.09,2,1315,0,51.975067
7.575388, 9:38:1,0,0,-0.29,0,1317,0,51.975067
7.575388, 9:38:1,82,10,-0.29,0,1317,0,51.975067
7.575388, 9:38:6,0,0,-0.09,4,1321,0,51.975067
7.575388, 9:38:9,0,0,-0.19,3,1324,0,51.975067
7.575388, 9:38:9,82,10,-0.19,3,1324,0,51.974998
7.57556, 9:38:14,0,0,-0.19,2,1332,0,51.974998
7.57556, 9:38:14,82,10,-0.19,2,1332,0,51.974948
7.575568, 9:38:19,0,0,-0.09,2,1336,0,51.974948
7.575568, 9:38:19,82,10,-0.09,2,1336,0,51.974838
7.5757, 9:38:24,0,0,-0.19,3,1337,0,51.974838
7.5757, 9:38:24,82,10,-0.19,3,1337,0,51.974777
7.575723, 9:38:29,0,0,-0.38,3,1336,0,51.974777
7.575723, 9:38:29,82,10,-0.38,3,1336,0,51.974704
7.575706, 9:38:34,0,0,0.01,1,1334,0,51.974704
7.575706, 9:38:34,82,10,0.01,1,1334,0,51.974708
7.575613, 9:38:39,0,0,-0.09,2,1329,0,51.974708
7.575613, 9:38:39,82,10,-0.09,2,1329,0,51.974761
7.575541, 9:38:44,0,0,-0.19,0,1322,0,51.974761
7.575541, 9:38:44,82,10,-0.19,0,1322,0,51.974784
7.575553, 9:38:49,0,0,0.01,4,1317,0,51.974784
7.575553, 9:38:49,82,10,0.01,4,1317,0,51.974811
7.575537, 9:38:54,0,0,-0.09,3,1315,0,51.974811
7.575537, 9:38:54,82,10,-0.09,3,1315,0,51.974796
7.575547, 9:38:59,0,0,-0.09,3,1313,0,51.974796
7.575547, 9:38:59,82,10,-0.09,3,1313,0,51.974826
7.57551, 9:39:4,0,0,-0.19,3,1308,0,51.974826
7.57551, 9:39:4,82,10,-0.19,3,1308,0,51.974914
7.57546, 9:39:9,0,0,-0.19,4,1295,0,51.974914
7.57546, 9:39:9,82,10,-0.19,4,1295,0,51.975063
7.575425, 9:39:14,0,0,0.4,6,1283,0,51.975063
7.575425, 9:39:14,82,10,0.4,6,1283,0,51.975151
7.575501, 9:39:19,0,0,0.4,1,1270,0,51.975151
7.575501, 9:39:19,82,10,0.4,1,1270,0,51.9752
7.575527, 9:39:24,0,0,0.11,4,1261,0,51.9752
7.575527, 9:39:24,82,10,0.11,4,1261,0,51.97528
7.575442, 9:39:29,0,0,0.11,3,1255,0,51.97528
7.575442, 9:39:29,82,10,0.11,3,1255,0,51.975311
7.575422, 9:39:34,0,0,0.2,1,1251,0,51.975311
7.575422, 9:39:34,82,10,0.2,1,1251,0,51.97528
7.575412, 9:39:39,0,0,0.3,3,1251,0,51.97528
7.575412, 9:39:39,82,10,0.3,3,1251,0,51.9752
7.575417, 9:39:44,0,0,0.11,6,1257,0,51.9752
7.575417, 9:39:44,82,10,0.11,6,1257,0,51.975193
7.575422, 9:39:49,0,0,0.11,1,1268,0,51.975193
7.575422, 9:39:49,82,10,0.11,1,1268,0,51.975162
7.575435, 9:39:54,0,0,0.11,5,1282,0,51.975162
7.575435, 9:39:54,82,10,0.11,5,1282,0,51.975147
7.575427, 9:39:59,0,0,0.01,5,1297,0,51.975147
7.575427, 9:39:59,82,10,0.01,5,1297,0,51.97509
7.575447, 9:40:4,0,0,0.11,2,1316,0,51.97509
7.575447, 9:40:4,82,10,0.11,2,1316,0,51.975021
7.57547, 9:40:9,0,0,0.2,1,1333,0,51.975021
7.57547, 9:40:9,81,10,0.2,1,1333,0,51.974987
7.575472, 9:40:14,0,0,-0.09,1,1352,0,51.974987
7.575472, 9:40:14,81,10,-0.09,1,1352,0,51.974975
7.575457, 9:40:19,0,0,0.01,4,1369,0,51.974975
7.575457, 9:40:19,81,10,0.01,4,1369,0,51.974975
7.575459, 9:40:24,0,0,0.11,2,1380,0,51.974975
7.575459, 9:40:24,81,10,0.11,2,1380,0,51.975002
7.575402, 9:40:29,0,0,0.01,1,1388,0,51.975002
7.575402, 9:40:29,81,10,0.01,1,1388,0,51.975009
7.575385, 9:40:34,0,0,0.01,3,1394,0,51.975009
7.575385, 9:40:34,82,10,0.01,3,1394,0,51.974987
7.575403, 9:40:39,0,0,-0.19,2,1398,0,51.974987
7.575403, 9:40:39,82,10,-0.19,2,1398,0,51.974964
7.575417, 9:40:44,0,0,-0.09,2,1398,0,51.974964
7.575417, 9:40:44,82,10,-0.09,2,1398,0,51.974922
7.57542, 9:40:49,0,0,-0.09,2,1394,0,51.974922
7.57542, 9:40:49,82,10,-0.09,2,1394,0,51.974945
7.575413, 9:40:54,0,0,0.2,2,1385,0,51.974945
7.575413, 9:40:54,82,10,0.2,2,1385,0,51.974975
7.575392, 9:40:59,0,0,0.11,5,1373,0,51.974975
7.575392, 9:40:59,82,10,0.11,5,1373,0,51.975044
7.575342, 9:41:4,0,0,0.01,2,1364,0,51.975044
7.575342, 9:41:4,82,10,0.01,2,1364,0,51.975059
7.575316, 9:41:9,0,0,-0.09,1,1359,0,51.975059
7.575316, 9:41:9,82,10,-0.09,1,1359,0,51.975021
7.575302, 9:41:14,0,0,-0.19,2,1360,0,51.975021
7.575302, 9:41:14,82,10,-0.19,2,1360,0,51.974971
7.57531, 9:41:19,0,0,-0.19,3,1365,0,51.974971
7.57531, 9:41:19,82,10,-0.19,3,1365,0,51.97504
7.575307, 9:41:24,0,0,-0.29,4,1368,0,51.97504
7.575307, 9:41:24,82,10,-0.29,4,1368,0,51.97507
7.575296, 9:41:29,0,0,-0.19,0,1364,0,51.97507
7.575296, 9:41:29,82,10,-0.19,0,1364,0,51.975063
7.575302, 9:41:34,0,0,-0.19,4,1363,0,51.975063
7.575302, 9:41:34,82,10,-0.19,4,1363,0,51.975051
7.575277, 9:41:39,0,0,0.01,3,1368,0,51.975051
7.575277, 9:41:39,82,10,0.01,3,1368,0,51.975051
7.575278, 9:41:44,0,0,-0.29,3,1379,0,51.975051
7.575278, 9:41:44,82,10,-0.29,3,1379,0,51.975074
7.575237, 9:41:49,0,0,0.01,2,1396,0,51.975074
7.575237, 9:41:49,82,10,0.01,2,1396,0,51.975078
7.575237, 9:41:54,0,0,-0.09,5,1417,0,51.975078
7.575237, 9:41:54,82,10,-0.09,5,1417,0,51.97509
7.57521, 9:41:59,0,0,-0.19,4,1435,0,51.97509
7.57521, 9:41:59,82,10,-0.19,4,1435,0,51.975063
7.575278, 9:42:4,0,0,0.2,3,1446,0,51.975063
7.575278, 9:42:4,82,10,0.2,3,1446,0,51.974998
7.575423, 9:42:9,0,0,0.2,6,1457,0,51.974998
7.575423, 9:42:9,82,10,0.2,6,1457,0,51.97499
7.575422, 9:42:14,0,0,0.2,2,1464,0,51.97499
7.575422, 9:42:14,82,10,0.2,2,1464,0,51.975006
7.575397, 9:42:19,0,0,0.01,6,1469,0,51.975006
7.575397, 9:42:19,82,10,0.01,6,1469,0,51.975028
7.575332, 9:42:24,0,0,0.11,5,1473,0,51.975028
7.575332, 9:42:24,82,10,0.11,5,1473,0,51.975078
7.575257, 9:42:29,0,0,0.01,5,1476,0,51.975078
7.575257, 9:42:29,82,10,0.01,5,1476,0,51.975128
7.575185, 9:42:34,0,0,-0.19,5,1479,0,51.975128
7.575185, 9:42:34,82,10,-0.19,5,1479,0,51.975162
7.575065, 9:42:39,0,0,-0.09,2,1480,0,51.975162
7.575065, 9:42:39,82,10,-0.09,2,1480,0,51.975196
7.574966, 9:42:44,0,0,-0.19,3,1480,0,51.975196
7.574966, 9:42:44,82,10,-0.19,3,1480,0,51.975208
7.574947, 9:42:49,0,0,-0.09,6,1479,0,51.975208
7.574947, 9:42:49,82,10,-0.09,6,1479,0,51.975193
7.574968, 9:42:54,0,0,0.01,3,1477,0,51.975193
7.574968, 9:42:54,82,10,0.01,3,1477,0,51.975193
7.574982, 9:42:59,0,0,-0.09,2,1478,0,51.975193
7.574982, 9:42:59,82,10,-0.09,2,1478,0,51.975105
7.575109, 9:43:4,0,0,-0.09,6,1485,0,51.975105
7.575109, 9:43:4,82,10,-0.09,6,1485,0,51.975063
7.575198, 9:43:9,0,0,-0.09,7,1492,0,51.975063
7.575198, 9:43:9,82,10,-0.09,7,1492,0,51.975048
7.575225, 9:43:14,0,0,-0.19,5,1499,0,51.975048
7.575225, 9:43:14,82,10,-0.19,5,1499,0,51.975044
7.575203, 9:43:19,0,0,-0.09,3,1497,0,51.975044
7.575203, 9:43:19,82,10,-0.09,3,1497,0,51.97507
7.575153, 9:43:24,0,0,-0.09,5,1493,0,51.97507
7.575153, 9:43:24,81,10,-0.09,5,1493,0,51.975112
7.575107, 9:43:29,0,0,-0.09,2,1488,0,51.975112
7.575107, 9:43:29,82,10,-0.09,2,1488,0,51.975131
7.575105, 9:43:34,0,0,-0.09,7,1484,0,51.975131
7.575105, 9:43:34,82,10,-0.09,7,1484,0,51.975109
7.575151, 9:43:39,0,0,-0.19,6,1482,0,51.975109
7.575151, 9:43:39,82,10,-0.19,6,1482,0,51.975074
7.575155, 9:43:44,0,0,-0.38,4,1479,0,51.975074
7.575155, 9:43:44,82,10,-0.38,4,1479,0,51.975055
7.57518, 9:43:49,0,0,-0.09,5,1477,0,51.975055
7.57518, 9:43:49,82,10,-0.09,5,1477,0,51.975059
7.575173, 9:43:54,0,0,-0.19,7,1478,0,51.975059
7.575173, 9:43:54,81,10,-0.19,7,1478,0,51.975036
7.57517, 9:43:59,0,0,-0.09,5,1477,0,51.975036
7.57517, 9:43:59,82,10,-0.09,5,1477,0,51.975059
7.575158, 9:44:4,0,0,-0.09,7,1478,0,51.975059
7.575158, 9:44:4,81,10,-0.09,7,1478,0,51.975048
7.57524, 9:44:9,0,0,-0.19,4,1476,0,51.975048
7.57524, 9:44:9,81,10,-0.19,4,1476,0,51.97509
7.575227, 9:44:14,0,0,-0.19,2,1473,0,51.97509
7.575227, 9:44:14,81,10,-0.19,2,1473,0,51.975109
7.575218, 9:44:19,0,0,-0.19,3,1466,0,51.975109
7.575218, 9:44:19,82,10,-0.19,3,1466,0,51.975074
7.575284, 9:44:24,0,0,-0.09,5,1462,0,51.975074
7.575284, 9:44:24,81,10,-0.09,5,1462,0,51.974994
7.575305, 9:44:29,0,0,-0.09,5,1463,0,51.974994
7.575305, 9:44:29,82,10,-0.09,5,1463,0,51.974967
7.575315, 9:44:34,0,0,-0.09,2,1463,0,51.974967
7.575315, 9:44:34,82,10,-0.09,2,1463,0,51.974994
7.575258, 9:44:39,0,0,-0.09,4,1459,0,51.974994
7.575258, 9:44:39,82,10,-0.09,4,1459,0,51.975002
7.575215, 9:44:44,0,0,-0.09,0,1454,0,51.975021
7.575188, 9:44:47,0,0,-0.29,4,1449,0,51.975021
7.575188, 9:44:47,82,10,-0.29,4,1449,0,51.975036
7.575182, 9:44:52,0,0,-0.19,3,1435,0,51.975036
7.575182, 9:44:52,82,10,-0.19,3,1435,0,51.975051
7.57517, 9:44:57,0,0,-0.09,6,1429,0,51.975051
7.57517, 9:44:57,82,10,-0.09,6,1429,0,51.975059
7.575171, 9:45:2,0,0,0.01,2,1429,0,51.975059
7.575171, 9:45:2,82,10,0.01,2,1429,0,51.975101
7.575115, 9:45:7,0,0,-0.19,2,1431,0,51.975101
7.575115, 9:45:7,81,10,-0.19,2,1431,0,51.975086
7.575213, 9:45:12,0,0,-0.19,2,1431,0,51.975086
7.575213, 9:45:12,81,10,-0.19,2,1431,0,51.975101
7.575223, 9:45:17,0,0,0.01,3,1429,0,51.975101
7.575223, 9:45:17,82,10,0.01,3,1429,0,51.975124
7.575168, 9:45:22,0,0,-0.19,4,1429,0,51.975124
7.575168, 9:45:22,81,10,-0.19,4,1429,0,51.975112
7.575272, 9:45:27,0,0,-0.19,5,1428,0,51.975112
7.575272, 9:45:27,81,10,-0.19,5,1428,0,51.975078
7.575277, 9:45:32,0,0,0.3,3,1427,0,51.975078
7.575277, 9:45:32,81,10,0.3,3,1427,0,51.975078
7.575232, 9:45:37,0,0,0.11,4,1424,0,51.975078
7.575232, 9:45:37,81,10,0.11,4,1424,0,51.975048
7.57514, 9:45:42,0,0,0.2,1,1424,0,51.975048
7.57514, 9:45:42,81,10,0.2,1,1424,0,51.975063
7.575178, 9:45:47,0,0,-0.19,5,1420,0,51.975063
7.575178, 9:45:47,81,10,-0.19,5,1420,0,51.97509
7.575195, 9:45:52,0,0,-0.19,2,1408,0,51.97509
7.575195, 9:45:52,81,10,-0.19,2,1408,0,51.975131
7.575193, 9:45:57,0,0,-0.09,2,1387,0,51.975131
7.575193, 9:45:57,81,10,-0.09,2,1387,0,51.975166
7.575145, 9:46:2,0,0,0.01,3,1365,0,51.975166
7.575145, 9:46:2,81,10,0.01,3,1365,0,51.975124
7.575151, 9:46:7,0,0,-0.19,1,1349,0,51.975124
7.575151, 9:46:7,81,10,-0.19,1,1349,0,51.975143
7.575153, 9:46:12,0,0,-0.09,1,1337,0,51.975143
7.575153, 9:46:12,81,10,-0.09,1,1337,0,51.975139
7.575168, 9:46:17,0,0,-0.19,5,1326,0,51.975139
7.575168, 9:46:17,81,10,-0.19,5,1326,0,51.975128
7.575183, 9:46:22,0,0,-0.09,1,1318,0,51.975128
7.575183, 9:46:22,81,10,-0.09,1,1318,0,51.975139
7.575205, 9:46:27,0,0,-0.19,5,1312,0,51.975139
7.575205, 9:46:27,81,10,-0.19,5,1312,0,51.975116
7.575173, 9:46:32,0,0,-0.09,5,1308,0,51.975116
7.575173, 9:46:32,81,10,-0.09,5,1308,0,51.975028
7.575113, 9:46:37,0,0,-0.29,4,1298,0,51.975028
7.575113, 9:46:37,81,10,-0.29,4,1298,0,51.975021
7.575151, 9:46:42,0,0,0.11,2,1289,0,51.975021
7.575151, 9:46:42,81,10,0.11,2,1289,0,51.975025
7.575163, 9:46:47,0,0,-0.19,0,1278,0,51.975025
7.575163, 9:46:47,81,10,-0.19,0,1278,0,51.975109
7.575207, 9:46:52,0,0,-0.29,1,1263,0,51.975109
7.575207, 9:46:52,81,10,-0.29,1,1263,0,51.975158
7.5752, 9:46:57,0,0,0.2,2,1239,0,51.975158
7.5752, 9:46:57,81,10,0.2,2,1239,0,51.975185
7.575197, 9:47:2,0,0,0.01,5,1208,0,51.975185
7.575197, 9:47:2,81,10,0.01,5,1208,0,51.975177
7.575247, 9:47:7,0,0,-0.09,2,1177,0,51.975177
7.575247, 9:47:7,81,10,-0.09,2,1177,0,51.975128
7.575325, 9:47:12,0,0,0.11,1,1148,0,51.975128
7.575325, 9:47:12,81,10,0.11,1,1148,0,51.975139
7.575278, 9:47:17,0,0,0.01,2,1120,0,51.975139
7.575278, 9:47:17,81,10,0.01,2,1120,0,51.97517
7.575197, 9:47:22,0,0,-0.09,4,1097,0,51.97517
7.575197, 9:47:22,81,10,-0.09,4,1097,0,51.975147
7.575178, 9:47:27,0,0,0.01,1,1077,0,51.975147
7.575178, 9:47:27,81,10,0.01,1,1077,0,51.975128
7.575275, 9:47:32,0,0,-0.19,2,1063,0,51.975128
7.575275, 9:47:32,82,10,-0.19,2,1063,0,51.975124
7.57532, 9:47:37,0,0,-0.09,1,1055,0,51.975124
7.57532, 9:47:37,81,10,-0.09,1,1055,0,51.975124
7.575348, 9:47:42,0,0,0.2,3,1051,0,51.975124
7.575348, 9:47:42,81,10,0.2,3,1051,0,51.975128
7.57533, 9:47:47,0,0,0.11,3,1050,0,51.975128
7.57533, 9:47:47,82,10,0.11,3,1050,0,51.975143
7.575294, 9:47:52,0,0,0.4,5,1052,0,51.975143
7.575294, 9:47:52,81,10,0.4,5,1052,0,51.975151
7.575267, 9:47:57,0,0,0.11,3,1064,0,51.975151
7.575267, 9:47:57,81,10,0.11,3,1064,0,51.975059
7.57528, 9:48:2,0,0,0.01,3,1082,0,51.975059
7.57528, 9:48:2,81,10,0.01,3,1082,0,51.975036
7.575305, 9:48:7,0,0,-0.29,3,1100,0,51.975036
7.575305, 9:48:7,81,10,-0.29,3,1100,0,51.975025
7.575352, 9:48:12,0,0,-0.38,3,1114,0,51.975025
7.575352, 9:48:12,81,10,-0.38,3,1114,0,51.975078
7.575294, 9:48:17,0,0,-0.09,1,1120,0,51.975078
7.575294, 9:48:17,81,10,-0.09,1,1120,0,51.975143
7.575294, 9:48:22,0,0,-0.09,0,1123,0,51.975143
7.575294, 9:48:22,81,10,-0.09,0,1123,0,51.975181
7.575332, 9:48:27,0,0,-0.09,0,1119,0,51.975181
7.575332, 9:48:27,81,10,-0.09,0,1119,0,51.975208
7.575322, 9:48:32,0,0,-0.19,3,1112,0,51.975208
7.575322, 9:48:32,81,10,-0.19,3,1112,0,51.975208
7.575322, 9:48:35,82,10,-0.19,3,1112,0,51.975208
7.575322, 9:48:37,81,10,-0.19,3,1112,0,51.975208
7.575322, 9:48:39,81,0,-0.19,3,1112,0,51.974998
7.575282, 9:48:43,81,10,-0.29,1,1096,0,51.974998
7.575282, 9:48:43,81,10,-0.29,1,1096,0,51.97496
7.575335, 9:48:48,0,0,0.01,5,1090,0,51.97496
7.575335, 9:48:48,82,10,0.01,5,1090,0,51.974876
7.575403, 9:48:53,0,0,-0.09,2,1084,0,51.974876
7.575403, 9:48:53,81,10,-0.09,2,1084,0,51.974784
7.575382, 9:48:58,0,0,-0.19,5,1076,0,51.974784
7.575382, 9:48:58,82,10,-0.19,5,1076,0,51.974769
7.57543, 9:49:3,0,0,0.4,1,1058,0,51.974769
7.57543, 9:49:3,81,10,0.4,1,1058,0,51.974746
7.575553, 9:49:8,0,0,0.2,4,1036,0,51.974746
7.575553, 9:49:8,81,10,0.2,4,1036,0,51.9747
7.575622, 9:49:13,0,0,0.01,2,1008,0,51.9747
7.575622, 9:49:13,81,10,0.01,2,1008,0,51.9747
7.575672, 9:49:18,0,0,0.2,2,976,0,51.9747
7.575672, 9:49:18,81,10,0.2,2,976,0,51.97472
7.575682, 9:49:23,0,0,0.11,0,945,0,51.97472
7.575682, 9:49:23,82,10,0.11,0,945,0,51.974777
7.575607, 9:49:28,0,0,0.01,0,919,0,51.974777
7.575607, 9:49:28,81,10,0.01,0,919,0,51.974826
7.57552, 9:49:33,0,0,0.11,4,898,0,51.974826
7.57552, 9:49:33,81,10,0.11,4,898,0,51.974861
7.575453, 9:49:38,0,0,-0.29,3,883,0,51.974861
7.575453, 9:49:38,82,10,-0.29,3,883,0,51.974891
7.575407, 9:49:43,0,0,-0.09,5,876,0,51.974891
7.575407, 9:49:43,81,10,-0.09,5,876,0,51.974906
7.575373, 9:49:48,0,0,-0.09,0,878,0,51.974906
7.575373, 9:49:48,81,10,-0.09,0,878,0,51.974903
7.575365, 9:49:53,0,0,0.11,0,883,0,51.974903
7.575365, 9:49:53,81,10,0.11,0,883,0,51.974903
7.575365, 9:49:58,0,0,0.01,0,892,0,51.974903
7.575365, 9:49:58,81,10,0.01,0,892,0,51.974914
7.575432, 9:50:3,0,0,0.01,1,908,0,51.974914
7.575432, 9:50:3,81,10,0.01,1,908,0,51.974872
7.575525, 9:50:8,0,0,0.01,2,927,0,51.974872
7.575525, 9:50:8,82,10,0.01,2,927,0,51.974872
7.575525, 9:50:13,0,0,-0.19,2,945,0,51.974872
7.575525, 9:50:13,82,10,-0.19,2,945,0,51.9748
7.575686, 9:50:18,0,0,-0.09,4,961,0,51.9748
7.575686, 9:50:18,81,10,-0.09,4,961,0,51.974811
7.575682, 9:50:23,0,0,0.11,5,974,0,51.974811
7.575682, 9:50:23,81,10,0.11,5,974,0,51.974884
7.575567, 9:50:28,0,0,-0.19,3,989,0,51.974884
7.575567, 9:50:28,81,10,-0.19,3,989,0,51.974983
7.575413, 9:50:33,0,0,-0.09,4,1001,0,51.974983
7.575413, 9:50:33,82,10,-0.09,4,1001,0,51.975048
7.575298, 9:50:38,0,0,0.01,7,1016,0,51.975048
7.575298, 9:50:38,81,10,0.01,7,1016,0,51.975063
7.57528, 9:50:43,0,0,-0.19,5,1027,0,51.975063
7.57528, 9:50:43,81,10,-0.19,5,1027,0,51.975036
7.575265, 9:50:48,0,0,0.01,7,1036,0,51.975036
7.575265, 9:50:48,82,10,0.01,7,1036,0,51.975036
7.57524, 9:50:53,0,0,-0.19,6,1042,0,51.975036
7.57524, 9:50:53,81,10,-0.19,6,1042,0,51.97507
7.575232, 9:50:58,0,0,-0.29,5,1041,0,51.97507
7.575232, 9:50:58,82,10,-0.29,5,1041,0,51.97509
7.575212, 9:51:3,0,0,-0.19,5,1038,0,51.97509
