longitude,time,humidity,temperature,windspeed,soundvalue,lux,distance,latitude
7.575272, 6:35:29,0,0,0.01,156,1,0,51.974979
7.575272, 6:35:29,71,6,0.01,156,1,0,51.974979
7.575272, 6:35:34,0,0,0.11,101,1,0,51.974979
7.575272, 6:35:34,71,6,0.11,101,1,0,51.974979
7.575272, 6:35:39,0,0,0.2,89,1,0,51.974979
7.575272, 6:35:39,71,6,0.2,89,1,0,51.974979
7.575272, 6:35:44,0,0,0.3,141,1,0,51.974979
7.575272, 6:35:44,71,6,0.3,141,1,0,51.974979
7.575272, 6:35:49,0,0,0.5,118,1,0,51.974979
7.575272, 6:35:49,71,6,0.5,118,1,0,51.974979
7.575272, 6:35:54,0,0,0.4,71,1,0,51.974979
7.575272, 6:35:54,71,6,0.4,71,1,0,51.974979
7.575272, 6:35:59,0,0,-0.09,119,1,0,51.974979
7.575272, 6:35:59,71,6,-0.09,119,1,0,51.974979
7.575272, 6:36:4,0,0,0.5,141,1,0,51.974979
7.575272, 6:36:4,71,6,0.5,141,1,0,51.974979
7.575272, 6:36:9,0,0,0.69,141,1,0,51.974979
7.575272, 6:36:9,71,6,0.69,141,1,0,51.974979
7.575272, 6:36:14,0,0,0.4,86,1,0,51.974979
7.575272, 6:36:14,71,6,0.4,86,1,0,51.974979
7.575272, 6:36:19,0,0,0.3,148,1,0,51.974979
7.575272, 6:36:19,71,6,0.3,148,1,0,51.974979
7.575272, 6:36:24,0,0,0.4,146,1,0,51.974979
7.575272, 6:36:24,71,6,0.4,146,1,0,51.974979
7.575272, 6:36:29,0,0,0.79,136,1,0,51.974979
7.575272, 6:36:29,71,6,0.79,136,1,0,51.974979
7.575272, 6:36:34,0,0,0.89,119,1,0,51.974979
7.575272, 6:36:34,71,6,0.89,119,1,0,51.974979
7.575272, 6:36:39,0,0,0.89,76,1,0,51.974979
7.575272, 6:36:39,71,6,0.89,76,1,0,51.974979
7.575272, 6:36:44,0,0,0.69,112,1,0,51.974979
7.575272, 6:36:44,71,6,0.69,112,1,0,51.974979
7.575272, 6:36:49,0,0,0.59,146,1,0,51.974979
7.575272, 6:36:49,71,6,0.59,146,1,0,51.974979
7.575272, 6:36:54,0,0,0.4,95,1,0,51.974979
7.575272, 6:36:54,71,6,0.4,95,1,0,51.974979
7.575272, 6:36:59,0,0,0.11,156,1,0,51.974979
7.575272, 6:36:59,71,6,0.11,156,1,0,51.974979
7.575272, 6:37:4,0,0,0.2,64,1,0,51.974979
7.575272, 6:37:4,71,6,0.2,64,1,0,51.974979
7.575272, 6:37:9,0,0,0.01,142,1,0,51.974979
7.575272, 6:37:9,71,6,0.01,142,1,0,51.974979
7.575272, 6:37:14,0,0,0.69,157,1,0,51.974979
7.575272, 6:37:14,71,6,0.69,157,1,0,51.974979
7.575272, 6:37:19,0,0,0.69,138,1,0,51.974979
7.575272, 6:37:19,71,6,0.69,138,1,0,51.974979
7.575272, 6:37:24,0,0,1.08,122,1,0,51.974979
7.575272, 6:37:24,71,6,1.08,122,1,0,51.974979
7.575272, 6:37:29,0,0,0.5,95,1,0,51.974979
7.575272, 6:37:29,71,6,0.5,95,1,0,51.974979
7.575272, 6:37:34,0,0,0.3,56,1,0,51.974979
7.575272, 6:37:34,71,6,0.3,56,1,0,51.974979
7.575272, 6:37:39,0,0,0.5,145,1,0,51.974979
7.575272, 6:37:39,71,6,0.5,145,1,0,51.974979
7.575272, 6:37:44,0,0,0.69,113,1,0,51.974979
7.575272, 6:37:44,71,6,0.69,113,1,0,51.974979
7.575272, 6:37:49,0,0,0.4,95,1,0,51.974979
7.575272, 6:37:49,71,6,0.4,95,1,0,51.974979
7.575272, 6:37:54,0,0,0.5,88,1,0,51.974979
7.575272, 6:37:54,71,6,0.5,88,1,0,51.974979
7.575272, 6:37:59,0,0,0.2,88,1,0,51.974979
7.575272, 6:37:59,71,6,0.2,88,1,0,51.974979
7.575272, 6:38:4,0,0,0.01,102,1,0,51.974979
7.575272, 6:38:4,71,6,0.01,102,1,0,51.974979
7.575272, 6:38:9,0,0,0.11,69,1,0,51.974979
7.575272, 6:38:9,71,6,0.11,69,1,0,51.974979
7.575272, 6:38:14,0,0,0.3,156,1,0,51.974979
7.575272, 6:38:14,71,6,0.3,156,1,0,51.974979
7.575272, 6:38:19,0,0,0.3,120,1,0,51.974979
7.575272, 6:38:19,0,0,0.3,120,1,0,51.974979
7.575272, 6:38:23,0,0,0.3,259,1,0,51.974979
7.575272, 6:38:23,71,6,0.3,259,1,0,51.974979
7.575272, 6:38:28,0,0,0.2,84,1,0,51.974979
7.575272, 6:38:28,71,6,0.2,84,1,0,51.974979
7.575272, 6:38:33,0,0,0.69,112,1,0,51.974979
7.575272, 6:38:33,71,6,0.69,112,1,0,51.974979
7.575272, 6:38:38,0,0,0.5,78,1,0,51.974979
7.575272, 6:38:38,71,6,0.5,78,1,0,51.974979
7.575272, 6:38:43,0,0,0.4,103,1,0,51.974979
7.575272, 6:38:43,71,6,0.4,103,1,0,51.974979
7.575272, 6:38:48,0,0,0.2,95,1,0,51.974979
7.575272, 6:38:48,71,6,0.2,95,1,0,51.974979
7.575272, 6:38:53,0,0,0.2,147,1,0,51.974979
7.575272, 6:38:53,71,6,0.2,147,1,0,51.974979
7.575272, 6:38:58,0,0,0.59,148,1,0,51.974979
7.575272, 6:38:58,0,0,0.59,148,1,0,51.974979
7.575272, 6:39:3,0,0,0.5,96,1,0,51.974979
7.575272, 6:39:3,71,6,0.5,96,1,0,51.974979
7.575272, 6:39:8,0,0,0.4,156,1,0,51.974979
7.575272, 6:39:8,71,6,0.4,156,1,0,51.974979
7.575272, 6:39:13,0,0,0.11,84,1,0,51.974979
7.575272, 6:39:13,71,6,0.11,84,1,0,51.974979
7.575272, 6:39:18,0,0,0.11,98,1,0,51.974979
7.575272, 6:39:18,71,6,0.11,98,1,0,51.974979
7.575272, 6:39:23,0,0,0.2,126,1,0,51.974979
7.575272, 6:39:23,71,6,0.2,126,1,0,51.974979
7.575272, 6:39:28,0,0,0.01,141,1,0,51.974979
7.575272, 6:39:28,71,6,0.01,141,1,0,51.974979
7.575272, 6:39:33,0,0,0.01,156,1,0,51.974979
7.575272, 6:39:33,71,6,0.01,156,1,0,51.974979
7.575272, 6:39:38,0,0,0.11,154,1,0,51.974979
7.575272, 6:39:38,71,6,0.11,154,1,0,51.974979
7.575272, 6:39:43,0,0,0.3,179,1,0,51.974979
7.575272, 6:39:43,71,6,0.3,179,1,0,51.974979
7.575272, 6:39:48,0,0,0.01,149,1,0,51.974979
7.575272, 6:39:48,71,6,0.01,149,1,0,51.974979
7.575272, 6:39:53,0,0,0.11,120,1,0,51.974979
7.575272, 6:39:53,71,6,0.11,120,1,0,51.974979
7.575272, 6:39:58,0,0,0.3,137,1,0,51.974979
7.575272, 6:39:58,71,6,0.3,137,1,0,51.974979
7.575272, 6:40:3,0,0,0.3,166,1,0,51.974979
7.575272, 6:40:3,0,0,0.3,166,1,0,51.974979
7.575272, 6:40:8,0,0,0.4,151,1,0,51.974979
7.575272, 6:40:8,71,6,0.4,151,1,0,51.974979
7.575272, 6:40:13,0,0,0.3,161,1,0,51.974979
7.575272, 6:40:13,71,6,0.3,161,1,0,51.974979
7.575272, 6:40:18,0,0,0.11,148,1,0,51.974979
7.575272, 6:40:18,71,6,0.11,148,1,0,51.974979
7.575272, 6:40:23,0,0,0.01,93,1,0,51.974979
7.575272, 6:40:23,71,6,0.01,93,1,0,51.974979
7.575272, 6:40:28,0,0,0.59,137,1,0,51.974979
7.575272, 6:40:28,71,6,0.59,137,1,0,51.974979
7.575272, 6:40:33,0,0,0.3,140,1,0,51.974979
7.575272, 6:40:33,71,6,0.3,140,1,0,51.974979
7.575272, 6:40:38,0,0,0.11,77,1,0,51.974979
7.575272, 6:40:38,71,6,0.11,77,1,0,51.974979
7.575272, 6:40:43,0,0,0.3,67,1,0,51.974979
7.575272, 6:40:43,71,6,0.3,67,1,0,51.974979
7.575272, 6:40:48,0,0,0.2,145,1,0,51.974979
7.575272, 6:40:48,71,6,0.2,145,1,0,51.974979
7.575272, 6:40:53,0,0,0.2,137,1,0,51.974979
7.575272, 6:40:53,71,6,0.2,137,1,0,51.974979
7.575272, 6:40:58,0,0,0.4,97,1,0,51.974979
7.575272, 6:40:58,71,6,0.4,97,1,0,51.974979
7.575272, 6:41:3,0,0,0.3,158,1,0,51.974979
7.575272, 6:41:3,71,6,0.3,158,1,0,51.974979
7.575272, 6:41:8,0,0,0.2,79,1,0,51.974979
7.575272, 6:41:8,71,6,0.2,79,1,0,51.974979
7.575272, 6:41:13,0,0,-0.09,158,1,0,51.974979
7.575272, 6:41:13,71,6,-0.09,158,1,0,51.974979
7.575272, 6:41:18,0,0,0.2,91,1,0,51.974979
7.575272, 6:41:18,71,6,0.2,91,1,0,51.974979
7.575272, 6:41:23,0,0,0.01,133,1,0,51.974979
7.575272, 6:41:23,71,6,0.01,133,1,0,51.974979
7.575272, 6:41:28,0,0,-0.09,157,1,0,51.974979
7.575272, 6:41:28,71,6,-0.09,157,1,0,51.974979
7.575272, 6:41:33,0,0,0.01,144,1,0,51.974979
7.575272, 6:41:33,71,6,0.01,144,1,0,51.974979
7.575272, 6:41:38,0,0,0.01,69,1,0,51.974979
7.575272, 6:41:38,71,6,0.01,69,1,0,51.974979
7.575272, 6:41:43,0,0,-0.09,87,1,0,51.974979
7.575272, 6:41:43,71,6,-0.09,87,1,0,51.974979
7.575272, 6:41:48,0,0,0.5,150,1,0,51.974979
7.575272, 6:41:48,71,6,0.5,150,1,0,51.974979
7.575272, 6:41:53,0,0,0.79,94,1,0,51.974979
7.575272, 6:41:53,71,6,0.79,94,1,0,51.974979
7.575272, 6:41:58,0,0,0.5,136,1,0,51.974979
7.575272, 6:41:58,71,6,0.5,136,1,0,51.974979
7.575272, 6:42:3,0,0,0.2,92,1,0,51.974979
7.575272, 6:42:3,71,6,0.2,92,1,0,51.974979
7.575272, 6:42:8,0,0,0.3,162,1,0,51.974979
7.575272, 6:42:8,71,6,0.3,162,1,0,51.974979
7.575272, 6:42:13,0,0,0.2,166,1,0,51.974979
7.575272, 6:42:13,1,6,0.2,166,1,0,51.974979
7.575272, 6:42:17,71,6,0.3,152,1,0,51.974979
7.575272, 6:42:17,71,6,0.3,152,1,0,51.974979
7.575272, 6:42:22,0,0,0.2,70,1,0,51.974979
7.575272, 6:42:22,71,6,0.2,70,1,0,51.974979
7.575272, 6:42:27,0,0,0.4,70,1,0,51.974979
7.575272, 6:42:27,71,6,0.4,70,1,0,51.974979
7.575272, 6:42:32,0,0,-0.09,113,1,0,51.974979
7.575272, 6:42:32,71,6,-0.09,113,1,0,51.974979
7.575272, 6:42:37,0,0,0.4,84,1,0,51.974979
7.575272, 6:42:37,71,6,0.4,84,1,0,51.974979
7.575272, 6:42:42,0,0,0.5,139,1,0,51.974979
7.575272, 6:42:42,1,6,0.5,139,1,0,51.974979
7.575272, 6:42:46,71,6,0.3,244,1,0,51.974979
7.575272, 6:42:46,71,6,0.3,244,1,0,51.974979
7.575272, 6:42:51,0,0,0.2,84,1,0,51.974979
7.575272, 6:42:51,71,6,0.2,84,1,0,51.974979
7.575272, 6:42:56,0,0,0.2,139,1,0,51.974979
7.575272, 6:42:56,71,6,0.2,139,1,0,51.974979
7.575272, 6:43:1,0,0,0.01,116,1,0,51.974979
7.575272, 6:43:1,71,6,0.01,116,1,0,51.974979
7.575272, 6:43:6,0,0,0.01,100,1,0,51.974979
7.575272, 6:43:6,71,6,0.01,100,1,0,51.974979
7.575272, 6:43:11,0,0,-0.19,161,1,0,51.974979
7.575272, 6:43:11,71,6,-0.19,161,1,0,51.974979
7.575272, 6:43:16,0,0,0.01,83,1,0,51.974979
7.575272, 6:43:16,71,6,0.01,83,1,0,51.974979
7.575272, 6:43:21,0,0,-0.09,139,1,0,51.974979
7.575272, 6:43:21,71,6,-0.09,139,1,0,51.974979
7.575272, 6:43:26,0,0,0.01,67,1,0,51.974979
7.575272, 6:43:26,71,6,0.01,67,1,0,51.974979
7.575272, 6:43:31,0,0,0.01,142,1,0,51.974979
7.575272, 6:43:31,71,6,0.01,142,1,0,51.974979
7.575272, 6:43:36,0,0,0.2,169,1,0,51.974979
7.575272, 6:43:36,71,6,0.2,169,1,0,51.974979
7.575272, 6:43:41,0,0,0.3,77,1,0,51.974979
7.575272, 6:43:41,71,6,0.3,77,1,0,51.974979
7.575272, 6:43:46,0,0,0.3,170,1,0,51.974979
7.575272, 6:43:46,0,0,0.3,170,1,0,51.974979
7.575272, 6:43:51,0,0,0.11,140,1,0,51.974979
7.575272, 6:43:51,71,6,0.11,140,1,0,51.974979
7.575272, 6:43:56,0,0,0.69,148,1,0,51.974979
7.575272, 6:43:56,71,6,0.69,148,1,0,51.974979
7.575272, 6:44:1,0,0,0.3,73,1,0,51.974979
7.575272, 6:44:1,71,6,0.3,73,1,0,51.974979
7.575272, 6:44:6,0,0,0.3,66,1,0,51.974979
7.575272, 6:44:6,71,6,0.3,66,1,0,51.974979
7.575272, 6:44:11,0,0,0.4,74,1,0,51.974979
7.575272, 6:44:11,71,6,0.4,74,1,0,51.974979
7.575272, 6:44:16,0,0,0.5,90,1,0,51.974979
7.575272, 6:44:16,71,6,0.5,90,1,0,51.974979
7.575272, 6:44:21,0,0,0.3,92,1,0,51.974979
7.575272, 6:44:21,71,6,0.3,92,1,0,51.974979
7.575272, 6:44:26,0,0,0.2,163,1,0,51.974979
7.575272, 6:44:26,71,6,0.2,163,1,0,51.974979
7.575272, 6:44:31,0,0,0.2,144,1,0,51.974979
7.575272, 6:44:31,71,6,0.2,144,1,0,51.974979
7.575272, 6:44:36,0,0,0.4,105,1,0,51.974979
7.575272, 6:44:36,71,6,0.4,105,1,0,51.974979
7.575272, 6:44:41,0,0,0.4,159,1,0,51.974979
7.575272, 6:44:41,71,6,0.4,159,1,0,51.974979
7.575272, 6:44:46,0,0,0.4,98,1,0,51.974979
7.575272, 6:44:46,71,6,0.4,98,1,0,51.974979
7.575272, 6:44:51,0,0,0.4,96,1,0,51.974979
7.575272, 6:44:51,71,6,0.4,96,1,0,51.974979
7.575272, 6:44:56,0,0,0.5,99,1,0,51.974979
7.575272, 6:44:56,71,6,0.5,99,1,0,51.974979
7.575272, 6:45:1,0,0,0.4,134,1,0,51.974979
7.575272, 6:45:1,71,6,0.4,134,1,0,51.974979
7.575272, 6:45:6,0,0,0.4,73,1,0,51.974979
7.575272, 6:45:6,71,6,0.4,73,1,0,51.974979
7.575272, 6:45:11,0,0,-0.09,148,1,0,51.974979
7.575272, 6:45:11,1,6,-0.09,148,1,0,51.974979
7.575272, 6:45:15,71,6,-0.09,218,1,0,51.974979
7.575272, 6:45:15,71,6,-0.09,218,1,0,51.974979
7.575272, 6:45:20,0,0,0.4,64,1,0,51.974979
7.575272, 6:45:20,71,6,0.4,64,1,0,51.974979
7.575272, 6:45:25,0,0,0.3,84,1,0,51.974979
7.575272, 6:45:25,71,6,0.3,84,1,0,51.974979
7.575272, 6:45:30,0,0,0.2,68,1,0,51.974979
7.575272, 6:45:30,71,6,0.2,68,1,0,51.974979
7.575272, 6:45:35,0,0,0.2,127,1,0,51.974979
7.575272, 6:45:35,71,6,0.2,127,1,0,51.974979
7.575272, 6:45:40,0,0,0.11,178,1,0,51.974979
7.575272, 6:45:40,71,6,0.11,178,1,0,51.974979
7.575272, 6:45:45,0,0,0.69,145,1,0,51.974979
7.575272, 6:45:45,0,6,0.69,145,1,0,51.974979
7.575272, 6:45:49,71,6,0.4,134,1,0,51.974979
7.575272, 6:45:49,71,6,0.4,134,1,0,51.974979
7.575272, 6:45:54,0,0,0.4,85,1,0,51.974979
7.575272, 6:45:54,71,6,0.4,85,1,0,51.974979
7.575272, 6:45:59,0,0,0.3,80,1,0,51.974979
7.575272, 6:45:59,71,6,0.3,80,1,0,51.974979
7.575272, 6:46:4,0,0,0.5,86,1,0,51.974979
7.575272, 6:46:4,71,6,0.5,86,1,0,51.974979
7.575272, 6:46:9,0,0,0.2,145,1,0,51.974979
7.575272, 6:46:9,71,6,0.2,145,1,0,51.974979
7.575272, 6:46:14,0,0,0.01,80,1,0,51.974979
7.575272, 6:46:14,71,6,0.01,80,1,0,51.974979
7.575272, 6:46:19,0,0,0.5,145,1,0,51.974979
7.575272, 6:46:19,71,6,0.5,145,1,0,51.974979
7.575272, 6:46:24,0,0,0.59,113,1,0,51.974979
7.575272, 6:46:24,71,6,0.59,113,1,0,51.974979
7.575272, 6:46:29,0,0,0.98,150,1,0,51.974979
7.575272, 6:46:29,71,6,0.98,150,1,0,51.974979
7.575272, 6:46:34,0,0,0.59,98,1,0,51.974979
7.575272, 6:46:34,71,6,0.59,98,1,0,51.974979
7.575272, 6:46:39,0,0,0.5,152,1,0,51.974979
7.575272, 6:46:39,71,6,0.5,152,1,0,51.974979
7.575272, 6:46:44,0,0,0.3,174,1,0,51.974979
7.575272, 6:46:44,70,6,0.3,174,1,0,51.974979
7.575272, 6:46:49,0,0,0.5,156,1,0,51.974979
7.575272, 6:46:49,71,6,0.5,156,1,0,51.974979
7.575272, 6:46:54,0,0,0.4,177,1,0,51.974979
7.575272, 6:46:54,70,6,0.4,177,1,0,51.974979
7.575272, 6:46:59,0,0,0.4,173,1,0,51.974979
7.575272, 6:46:59,70,6,0.4,173,1,0,51.974979
7.575272, 6:47:4,0,0,0.11,145,1,0,51.974979
7.575272, 6:47:4,71,6,0.11,145,1,0,51.974979
7.575272, 6:47:9,0,0,0.11,167,1,0,51.974979
7.575272, 6:47:9,71,6,0.11,167,1,0,51.974979
7.575272, 6:47:14,0,0,0.5,148,1,0,51.974979
7.575272, 6:47:14,71,6,0.5,148,1,0,51.974979
7.575272, 6:47:19,0,0,0.5,75,1,0,51.974979
7.575272, 6:47:19,71,6,0.5,75,1,0,51.974979
7.575272, 6:47:24,0,0,0.4,164,1,0,51.974979
7.575272, 6:47:24,0,6,0.4,164,1,0,51.974979
7.575272, 6:47:24,71,6,0.11,187,1,0,51.974979
7.575272, 6:47:31,0,0,0.11,152,1,0,51.974979
7.575272, 6:47:31,0,6,0.11,152,1,0,51.974979
7.575272, 6:47:35,71,6,0.5,152,1,0,51.974979
7.575272, 6:47:35,70,6,0.5,152,1,0,51.974979
7.575272, 6:47:40,0,0,0.3,126,1,0,51.974979
7.575272, 6:47:40,70,6,0.3,126,1,0,51.974979
7.575272, 6:47:45,0,0,0.11,65,1,0,51.974979
7.575272, 6:47:45,71,6,0.11,65,1,0,51.974979
7.575272, 6:47:50,0,0,0.01,73,1,0,51.974979
7.575272, 6:47:50,0,6,0.01,73,1,0,51.974979
7.575272, 6:47:54,71,6,0.01,149,1,0,51.974979
7.575272, 6:47:54,70,6,0.01,149,1,0,51.974979
7.575272, 6:47:58,0,0,0.11,150,1,0,51.974979
7.575272, 6:47:58,71,6,0.11,150,1,0,51.974979
7.575272, 6:48:3,0,0,-0.19,146,1,0,51.974979
7.575272, 6:48:3,70,6,-0.19,146,1,0,51.974979
7.575272, 6:48:8,0,0,0.01,92,1,0,51.974979
7.575272, 6:48:8,71,6,0.01,92,1,0,51.974979
7.575272, 6:48:13,0,0,0.2,178,1,0,51.974979
7.575272, 6:48:13,1,6,0.2,178,1,0,51.974979
7.575272, 6:48:17,71,6,-0.09,257,1,0,51.974979
7.575272, 6:48:17,70,6,-0.09,257,1,0,51.974979
7.575272, 6:48:22,0,0,0.11,97,1,0,51.974979
7.575272, 6:48:22,71,6,0.11,97,1,0,51.974979
7.575272, 6:48:27,0,0,0.11,146,1,0,51.974979
7.575272, 6:48:27,0,6,0.11,146,1,0,51.974979
7.575272, 6:48:31,71,6,0.11,132,1,0,51.974979
7.575272, 6:48:31,70,6,0.11,132,1,0,51.974979
7.575272, 6:48:36,0,0,0.2,69,0,0,51.974979
7.575272, 6:48:36,71,6,0.2,69,0,0,51.974979
7.575272, 6:48:41,0,0,0.5,174,1,0,51.974979
7.575272, 6:48:41,71,6,0.5,174,1,0,51.974979
7.575272, 6:48:46,0,0,-0.09,80,1,0,51.974979
7.575272, 6:48:46,71,6,-0.09,80,1,0,51.974979
7.575272, 6:48:51,0,0,0.11,69,0,0,51.974979
7.575272, 6:48:51,71,6,0.11,69,0,0,51.974979
7.575272, 6:48:56,0,0,0.3,135,1,0,51.974979
7.575272, 6:48:56,71,6,0.3,135,1,0,51.974979
7.575272, 6:49:1,0,0,-0.09,141,0,0,51.974979
7.575272, 6:49:1,71,6,-0.09,141,0,0,51.974979
7.575272, 6:49:6,0,0,0.01,94,0,0,51.974979
7.575272, 6:49:6,71,6,0.01,94,0,0,51.974979
7.575272, 6:49:11,0,0,-0.09,138,0,0,51.974979
7.575272, 6:49:11,71,6,-0.09,138,0,0,51.974979
7.575272, 6:49:16,0,0,-0.19,119,0,0,51.974979
7.575272, 6:49:16,71,6,-0.19,119,0,0,51.974979
7.575272, 6:49:21,0,0,-0.19,128,0,0,51.974979
7.575272, 6:49:21,71,6,-0.19,128,0,0,51.974979
7.575272, 6:49:26,0,0,-0.09,163,0,0,51.974979
7.575272, 6:49:26,71,6,-0.09,163,0,0,51.974979
7.575272, 6:49:31,0,0,-0.19,147,0,0,51.974979
7.575272, 6:49:31,71,6,-0.19,147,0,0,51.974979
7.575272, 6:49:36,0,0,0.2,176,0,0,51.974979
7.575272, 6:49:36,71,6,0.2,176,0,0,51.974979
7.575272, 6:49:41,0,0,0.2,169,0,0,51.974979
7.575272, 6:49:41,71,6,0.2,169,0,0,51.974979
7.575272, 6:49:46,0,0,0.3,157,0,0,51.974979
7.575272, 6:49:46,71,6,0.3,157,0,0,51.974979
7.575272, 6:49:51,0,0,0.79,80,0,0,51.974979
7.575272, 6:49:51,71,6,0.79,80,0,0,51.974979
7.575272, 6:49:56,0,0,0.79,149,0,0,51.974979
7.575272, 6:49:56,0,0,0.79,149,0,0,51.974979
7.575272, 6:50:1,0,0,0.59,146,0,0,51.974979
7.575272, 6:50:1,71,6,0.59,146,0,0,51.974979
7.575272, 6:50:6,0,0,0.5,133,0,0,51.974979
7.575272, 6:50:6,71,6,0.5,133,0,0,51.974979
7.575272, 6:50:11,0,0,0.3,152,0,0,51.974979
7.575272, 6:50:11,71,6,0.3,152,0,0,51.974979
7.575272, 6:50:16,0,0,0.3,110,0,0,51.974979
7.575272, 6:50:16,71,6,0.3,110,0,0,51.974979
7.575272, 6:50:21,0,0,0.3,125,0,0,51.974979
7.575272, 6:50:21,71,6,0.3,125,0,0,51.974979
7.575272, 6:50:26,0,0,0.3,107,0,0,51.974979
7.575272, 6:50:26,71,6,0.3,107,0,0,51.974979
7.575272, 6:50:31,0,0,0.3,90,0,0,51.974979
7.575272, 6:50:31,71,6,0.3,90,0,0,51.974979
7.575272, 6:50:36,0,0,0.4,142,0,0,51.974979
7.575272, 6:50:36,71,6,0.4,142,0,0,51.974979
7.575272, 6:50:41,0,0,0.69,82,0,0,51.974979
7.575272, 6:50:41,71,6,0.69,82,0,0,51.974979
7.575272, 6:50:46,0,0,0.11,100,0,0,51.974979
7.575272, 6:50:46,71,6,0.11,100,0,0,51.974979
7.575272, 6:50:51,0,0,0.11,166,0,0,51.974979
7.575272, 6:50:51,71,6,0.11,166,0,0,51.974979
7.575272, 6:50:56,0,0,0.11,140,0,0,51.974979
7.575272, 6:50:56,70,6,0.11,140,0,0,51.974979
7.575272, 6:50:56,70,6,0.01,259,0,0,51.974979
7.575272, 6:50:56,70,6,0.01,259,0,0,51.974979
7.575272, 6:51:5,0,0,-0.09,80,0,0,51.974979
7.575272, 6:51:5,70,6,-0.09,80,0,0,51.974979
7.575272, 6:51:10,0,0,-0.29,98,0,0,51.974979
7.575272, 6:51:10,71,6,-0.29,98,0,0,51.974979
7.575272, 6:51:15,0,0,-0.09,66,0,0,51.974979
7.575272, 6:51:15,71,6,-0.09,66,0,0,51.974979
7.575272, 6:51:20,0,0,-0.09,84,0,0,51.974979
7.575272, 6:51:20,1,6,-0.09,84,0,0,51.974979
7.575272, 6:51:24,71,6,-0.29,132,0,0,51.974979
7.575272, 6:51:24,70,6,-0.29,132,0,0,51.974979
7.575272, 6:51:29,0,0,0.11,142,0,0,51.974979
7.575272, 6:51:29,71,6,0.11,142,0,0,51.974979
7.575272, 6:51:34,0,0,-0.19,86,0,0,51.974979
7.575272, 6:51:34,0,6,-0.19,86,0,0,51.974979
7.575272, 6:51:38,71,6,-0.09,174,0,0,51.974979
7.575272, 6:51:38,70,6,-0.09,174,0,0,51.974979
7.575272, 6:51:43,0,0,0.11,144,0,0,51.974979
7.575272, 6:51:43,70,6,0.11,144,0,0,51.974979
7.575272, 6:51:48,0,0,0.5,134,0,0,51.974979
7.575272, 6:51:48,70,6,0.5,134,0,0,51.974979
7.575272, 6:51:53,0,0,0.3,177,0,0,51.974979
7.575272, 6:51:53,70,6,0.3,177,0,0,51.974979
7.575272, 6:51:58,0,0,0.5,98,0,0,51.974979
7.575272, 6:51:58,71,6,0.5,98,0,0,51.974979
7.575272, 6:52:3,0,0,0.2,108,0,0,51.974979
7.575272, 6:52:3,70,6,0.2,108,0,0,51.974979
7.575272, 6:52:8,0,0,0.11,160,0,0,51.974979
7.575272, 6:52:8,70,6,0.11,160,0,0,51.974979
7.575272, 6:52:13,0,0,0.2,170,0,0,51.974979
7.575272, 6:52:13,70,6,0.2,170,0,0,51.974979
7.575272, 6:52:18,0,0,0.2,138,1,0,51.974979
7.575272, 6:52:18,70,6,0.2,138,1,0,51.974979
7.575272, 6:52:23,0,0,0.59,109,1,0,51.974979
7.575272, 6:52:23,70,6,0.59,109,1,0,51.974979
7.575272, 6:52:28,0,0,0.69,178,1,0,51.974979
7.575272, 6:52:28,0,6,0.69,178,1,0,51.974979
7.575272, 6:52:32,70,6,1.18,162,1,0,51.974979
7.575272, 6:52:32,70,6,1.18,162,1,0,51.974979
7.575272, 6:52:37,0,0,0.3,165,1,0,51.974979
7.575272, 6:52:37,70,6,0.3,165,1,0,51.974979
7.575272, 6:52:42,0,0,0.4,114,1,0,51.974979
7.575272, 6:52:42,70,6,0.4,114,1,0,51.974979
7.575272, 6:52:47,0,0,0.69,69,1,0,51.974979
7.575272, 6:52:47,70,6,0.69,69,1,0,51.974979
7.575272, 6:52:52,0,0,0.89,70,1,0,51.974979
7.575272, 6:52:52,70,6,0.89,70,1,0,51.974979
7.575272, 6:52:57,0,0,0.59,151,1,0,51.974979
7.575272, 6:52:57,70,6,0.59,151,1,0,51.974979
7.575272, 6:53:2,0,0,0.2,92,1,0,51.974979
7.575272, 6:53:2,70,6,0.2,92,1,0,51.974979
7.575272, 6:53:7,0,0,0.11,116,1,0,51.974979
7.575272, 6:53:7,70,6,0.11,116,1,0,51.974979
7.575272, 6:53:12,0,0,0.4,165,1,0,51.974979
7.575272, 6:53:12,70,6,0.4,165,1,0,51.974979
7.575272, 6:53:17,0,0,0.89,134,1,0,51.974979
7.575272, 6:53:17,70,6,0.89,134,1,0,51.974979
7.575272, 6:53:22,0,0,0.79,110,1,0,51.974979
7.575272, 6:53:22,70,6,0.79,110,1,0,51.974979
7.575272, 6:53:27,0,0,0.69,99,1,0,51.974979
7.575272, 6:53:27,70,6,0.69,99,1,0,51.974979
7.575272, 6:53:32,0,0,0.59,92,1,0,51.974979
7.575272, 6:53:32,70,6,0.59,92,1,0,51.974979
7.575272, 6:53:37,0,0,0.59,110,1,0,51.974979
7.575272, 6:53:37,70,6,0.59,110,1,0,51.974979
7.575272, 6:53:42,0,0,0.4,106,1,0,51.974979
7.575272, 6:53:42,70,6,0.4,106,1,0,51.974979
7.575272, 6:53:47,0,0,0.5,97,1,0,51.974979
7.575272, 6:53:47,70,6,0.5,97,1,0,51.974979
7.575272, 6:53:52,0,0,0.3,133,1,0,51.974979
